genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
TOBG_CPC-20.fna	0.8102929549282313	0.5060742731177014	0.0247655033148909	2506802	183	164	1	1.0113362440615583	0.0006434716611324	0.0050079743035149	0.5110468878124785	0.0	0.9860602198502468	0.9934682173012586		False					175	82	81	300	13060	14546	0.96279465295429	381	30904
TOBG_CPC-289.fna	2.0000428565971675	0.2447652064057569	0.029476859186284	1073347	31	31	0	16.1649468043585	0.0156481268977949	0.016674011293645	0.8289907862539689	0.0269944124912244	0.9474213555344472	0.9678717103425156		False	7394.0	60.62320800649175	0.1645492512455378	0.8462935984644642	941	575	606	1126	13339	16410	0.9560346614970372	1732	36530
TOBG_EAC-35.fna	2.0241133436426835	0.824847710697344	0.0027294590645175	2296944	72	72	2	1.5620607981695465	0.0010339236023273	0.0705580980642104	0.8325871032599621	0.0	0.9880975886664856	0.9889429128513956		False					1929	1792	2462	361	29791	29993	0.974819365578495	2823	60270
TOBG_IN-47.fna	1.0426962979842782	0.3960295047189646	0.0032250235468739	2211714	208	190	0	1.6763066515420937	0.0011379214761216	0.0552824641884076	0.6017601556151418	0.0	0.9639319860308008	0.9647253187643638		False					4410	4313	4320	265	14674	18051	0.9389909906140926	4585	38978
TOBG_MED-1001.fna	5.343769007175528	0.9709235930489174	0.0093480071784492	1517519	32	32	5	4.546892627144658	0.0036988396910512	0.5472880405451266	0.9910718675074328	0.0005385073305443	0.9956328565236238	0.9986382025718826	1.9173276532575496	False	5157.0	42.85611789800272	0.4227109972852764	0.9776919853273424	3627	1131	3727	10150	51030	52252	0.9810514699922314	13877	105862
TOBG_MED-1076.fna	2.0707632736903774	0.8581441075108398	0.0035014501279059	1524237	28	28	2	1.5253243673459218	0.0012377569194144	0.0666248096588653	0.839343056114879	0.0	0.9983653694658894	0.999399322514574		False	149.0	35.986577181208055	0.3223586196775565	0.9336316181953768	166	61	71	355	19908	20129	0.9895048798611356	426	41559
TOBG_MED-1093.fna	1.9104444306524355	0.8182125271767068	0.0063722989268374	2110723	34	34	2	1.589662651204908	0.0010959485167947	0.0611316596256353	0.8149117299453341	0.0	0.9954274908549816	0.998232996465993		False	12.0	9.583333333333334	0.5795978087511271	1.0	590	228	302	900	25472	25829	0.9872940900042756	1202	52119
TOBG_MED-1105.fna	1.604773487120867	0.734770221141202	0.0093263269429954	1861616	49	49	1	1.6803526818927663	0.0012348142840296	0.0522395596084261	0.7575633861912715	0.0	0.99173264781491	0.996215938303342		False					804	368	507	1071	18890	19345	0.98040462459038	1578	39643
TOBG_MED-1153.fna	1.0379143450981156	0.5966140064987656	0.033468305382015	1024810	55	55	1	1.3961177004774663	0.0013865769045239	0.0140591914598803	0.6000750468980656	0.0	0.9748056635202664	0.9893114936146584		False	146.0	31.42465753424657	0.1760379371382472	0.8882458957322956	363	154	147	670	6742	7627	0.9793635101735796	817	20042
TOBG_MED-1155.fna	1.1009880115404105	0.649055432493206	0.0087246086931235	1910504	80	80	1	1.1198303886867884	0.0008135881230814	0.0101653804441131	0.6217395933961369	0.0	0.989135471911848	0.9932547242675456		False					211	131	136	185	13328	13532	0.9905138994022764	321	27641
TOBG_MED-1269.fna	3.04859340597915	0.942001351887104	0.0016212842590584	1932114	25	25	3	1.8244933308305948	0.0013142823924378	0.2027385547643669	0.9322484524542554	0.0	0.9995098464696182	0.9998570385536386		False					192	56	124	394	37438	37504	0.9887803623624551	518	75192
TOBG_MED-581.fna	1.5937793054365017	0.7638692782957708	0.0095450306083241	2357711	124	124	1	1.4835466790384175	0.0009712973936452	0.0360349508485136	0.7551983839123282	0.0	0.9953389830508474	0.9982580037664784		False					396	148	279	952	24077	24402	0.979315985850776	1231	49159
TOBG_MED-585.fna	1.043001944470789	0.6249166462326062	0.0120192838529578	2035001	82	82	1	1.0858451993204266	0.0007642629056848	0.0066604389874992	0.6018676204108213	0.0	0.9934336727165411	0.9977128522945256		False					89	31	61	181	13362	13659	0.981391192203354	242	28140
TOBG_MED-587.fna	2.747846818573607	0.9213298671735144	0.0013301363108693	3619760	15	15	3	1.7754618878358897	0.0009335800632895	0.1559871372687691	0.9116411345678332	0.0	0.9998777973774254	0.9999610368449764		False	131.0	29.67175572519084	0.2579165245165236	0.8252703492956126	69	22	33	273	65088	65325	0.9927698494839352	306	131218
TOBG_MED-589.fna	1.2455189218262144	0.6827436175459277	0.0060008775232051	2909735	87	87	1	1.2781315740551458	0.0007515386876304	0.0171403925099707	0.667060074097878	0.0	0.9944460039299032	0.9974535830292336		False	45.0	19.95555555555556	0.2608540438837003	0.9609569377990432	277	127	131	358	22931	23191	0.9892715590626328	489	47316
TOBG_MED-591.fna	1.1154652049243772	0.6628944285000884	0.0037681341092623	1543911	25	25	1	1.0885592762870218	0.0008774966601535	0.00785472737742	0.6265442577024468	0.0	0.9982683268739176	0.99892801187433		False					21	13	13	38	10893	10926	0.99208588920216	51	22057
TOBG_MED-630.fna	19.502246087823824	0.9955685084016288	0.0226226310567894	1285346	63	63	20	7.007405681289534	0.0062113580003263	0.9763262187768896	0.9999999667922748	0.0013159066748955	0.9961065154109794	0.9994007571815506	1.5471259132240016	False	29332.0	20.95622528296741	0.2079278049333635	0.8992794864713308	4886	752	2597	52714	157787	160892	0.9762732062459584	55311	327145
TOBG_MED-648.fna	1.1533992342218065	0.5646580129693307	0.0326619189277549	2229105	113	113	1	1.4750877377685392	0.000993037143777	0.0361656359839486	0.638846254614038	0.0	0.9796941091829268	0.9896051701254078		False					1637	838	962	2860	16105	19679	0.9484039498511216	3822	43219
TOBG_MED-666.fna	0.938168197341688	0.5885254160614057	0.0113093633412553	1633593	62	62	1	1.0422218481977523	0.0008185457295701	0.0065169231258948	0.5632535762187183	0.0	0.9938004884463648	0.9971820402028932		False	6.0	13.833333333333334	0.1570771094035775	0.8919753086419752	66	30	43	118	9691	9793	0.9873435981463028	161	19990
TOBG_MED-673.fna	1.170360772387955	0.6579946267038032	0.0154617345328982	2353118	56	56	1	1.1841797895177315	0.0007738056476217	0.0135360827633802	0.6442149640171295	0.0	0.990958181589853	0.9955732764033656		False					288	141	195	500	17325	17863	0.9768226355866167	695	36472
TOBG_MED-712.fna	1.9271169986918453	0.8280575333483988	0.0115227982708798	1570915	32	32	2	1.5666993316163031	0.0012525524802297	0.0574174923531826	0.8176166174339398	0.0	0.9946783742433314	0.9984145989933256		False	27.0	25.814814814814813	0.1953688515280432	0.8342151675485009	480	143	276	1001	19101	19525	0.9809313237907172	1277	39692
TOBG_MED-713.fna	16.50161924123143	0.9967893527450314	0.002519560238191	1041846	8	8	16	4.820163659133842	0.0047260027020074	0.9873464984268308	0.9999995301863874	0.0	0.9991425763345236	0.9994993501273012	1.3271334545736966	False	195.0	15.497435897435896	0.7112873487595377	0.9741276516032348	882	515	1812	3296	108633	108775	0.9920453067984334	5108	218002
TOBG_MED-718.fna	2.102980203332972	0.853344554670295	0.0056670216591709	1023051	20	20	2	1.5700699298647431	0.0015553253457484	0.0722339355516	0.8438489575843986	0.0	0.9976724989512712	0.9992016130123548		False					172	59	85	390	13627	13906	0.9893729882168436	475	29013
TOBG_MED-729.fna	1.525092613052916	0.7410376561423576	0.0097436169406353	1538660	50	50	1	1.5655045988447966	0.001266190465584	0.0317575032820765	0.7398915910386834	0.0	0.9943312049770792	0.9974623444662736		False					277	124	188	558	14829	14937	0.9817374948156316	746	30113
TOBG_MED-731.fna	7.589913566246095	0.9926358733863296	0.0046326030413903	1095174	13	13	7	3.3247566087466174	0.0031807872802696	0.8169678973386877	0.9987714168436967	0.0	0.9984039735247372	0.9995395217732436		False	1.0	2.0	0.0833333333333335	1.0	1428	412	1116	4831	52494	52666	0.9898445236732268	5947	105737
TOBG_MED-735.fna	1.3294066766984338	0.6883459845064928	0.016828269360004	2242875	38	38	1	1.4525867026376709	0.000971575782207	0.0239068160285347	0.6908306504834416	0.0	0.9860499813502424	0.993267437523312		False	72.0	16.97222222222222	0.1300808214776307	0.9135782115794544	748	361	425	1239	18771	19425	0.9760962885217146	1664	39917
TOBG_MED-740.fna	1.9193791268521927	0.8364751341953987	0.0116432586716461	945636	39	39	2	1.4618066114115	0.001509477707104	0.0544120570705852	0.8163662086549808	0.0	0.9967155128852956	0.9987756053951102		False					169	63	140	476	11445	11583	0.9823123066035506	616	23445
TOBG_MED-743.fna	1.1152589275853275	0.6489689035045617	0.0092552747967691	1937646	80	80	1	1.2068636160486776	0.0008706059169726	0.0119908383677926	0.6264762291988495	0.0	0.9918223293449256	0.9964276491348883		False	180.0	30.627777777777776	0.1152357583776947	0.7767068179000501	190	83	88	298	13763	14063	0.9869371190259592	386	29316
TOBG_MED-746.fna	8.574232924357732	0.9756896348845976	0.0031733901081337	1674183	46	46	8	4.512988916105107	0.0034975142733619	0.8297127613886893	0.9994848475451162	0.0003591747332597	0.9984140707844196	0.9993319372164964		False	245.0	42.2204081632653	0.2795866554422982	0.9239273711979522	2203	928	4435	5645	90639	91157	0.9885424050067712	10080	183196
TOBG_MED-762.fna	2.2093018556168134	0.867666915372748	0.0092734744560631	1880399	44	44	2	1.6742733657108788	0.0012238271464967	0.0828212522980494	0.8578416267807264	0.0	0.9967188272536393	0.998889152866692		False	82.0	17.0	0.5512496917370382	1.0	511	173	309	1338	26299	26994	0.983717812124641	1647	54973
TOBG_MED-763.fna	2.1234098589808608	0.8417532380515389	0.0173316937615297	2111841	38	38	2	1.7874636707208265	0.0012322237857598	0.0836417135570338	0.8466405713010294	0.0	0.9884169884169884	0.9973278682956104		False	37.0	20.64864864864865	0.3627818817518208	1.0	2046	472	605	4371	28213	30007	0.9755172226935428	4976	62002
TOBG_MED-769.fna	0.8469520175603796	0.5148407047574133	0.0357139537911958	1263754	48	48	1	1.2512645428378246	0.0011173104931581	0.0134393244254815	0.5266208526230478	0.0	0.9700306170513424	0.985869053226566		False	89.0	29.34831460674157	0.1611761993276626	0.9177646462483262	509	240	223	874	6774	7667	0.9765072299149744	1097	20725
TOBG_MED-779.fna	2.581862422643871	0.8874761305650111	0.0108376167470483	1565810	74	74	2	3.3813488055289764	0.0027150811470112	0.1273232384516639	0.8976937506264139	0.0004589935059778	0.9936698701871952	0.99747697678618		False	906.0	56.85651214128036	0.1418489938959262	0.7845732497414522	1262	503	763	2536	25505	27139	0.9806961568041056	3299	57773
TOBG_MED-797.fna	2.688325476135441	0.9053634494775392	0.007952907915643	2604406	26	26	2	1.8863078396441848	0.0011700173525478	0.1549988749833935	0.9068730250907042	0.0	0.9980529131985733	0.999450059453032		False					786	222	596	3070	44462	44767	0.9863941508745316	3666	89910
TOBG_MED-806.fna	4.505418433629035	0.9510343905932664	0.0163243022942308	2656395	83	83	4	2.729964285632485	0.0016802424273859	0.4624609668366338	0.9812822775044104	0.0	0.9899754086150436	0.9973975949120824		False	127.0	41.81102362204725	0.230762813448175	0.8916787895492827	12315	3197	6387	32035	75224	77845	0.9730066056464668	38422	157340
TOBG_MED-815.fna	1.3881239810974226	0.7353656846877921	0.004412813155622	3392130	62	62	1	1.2303651814343748	0.0006692572634053	0.0182605029877981	0.7064518137920219	0.0	0.998950631235672	0.9994995318200898		False					65	31	53	187	30414	30484	0.9907749242344538	240	61162
TOBG_MED-818.fna	1.8392282842785357	0.8099038047379756	0.0121852234201664	1393000	54	54	2	1.480988385778497	0.00125969778436	0.0505520459440057	0.8028989179563628	0.0	0.99521435976086	0.9978840937815078		False					337	149	406	819	16133	16514	0.9781293497744448	1225	33434
TOBG_MED-820.fna	0.95362953361471	0.5970146649144842	0.0022684937719506	2062951	28	28	1	1.02157834446742	0.0007122256129787	0.0050864029247422	0.5691756782762549	0.0	0.9994281902220528	0.9997140951110264		False					6	3	4	17	12513	12553	0.9913145561839116	21	25200
TOBG_MED-828.fna	8.366412510242771	0.9902216931001516	0.018726323123939	2136873	85	85	8	3.603515907617787	0.0024749796038354	0.8551991625145715	0.9993810847732174	0.0	0.9941240590724134	0.9988645392601284		False	61.0	10.475409836065571	0.3095105037391857	0.91320524496754	10738	2075	4664	54121	113428	114955	0.9770293386818892	58785	231205
TOBG_MED-856.fna	0.9538347365742884	0.5595716287560566	0.021399322147384	1796199	53	53	1	1.1631200122374654	0.0008704276586845	0.0094237887895494	0.56925373407846	0.0	0.9815679092573992	0.9910793406982926		False	1.0	9.0	0.1447963800904981	1.0	312	151	199	464	10803	11488	0.9633537523292632	663	23511
TOBG_MED-955.fna	2.1227411885185314	0.8467488973048815	0.0136197633378821	1488172	49	49	2	1.6634848860718496	0.0013681292939553	0.0838619460653741	0.8465499956336525	0.0	0.9921955753559668	0.9974679690066586		False					974	316	552	1935	19884	20922	0.9775037378457432	2487	44264
TOBG_MED-965.fna	1.815819277057089	0.7980669246373353	0.0119915010212643	1877216	72	72	2	1.5138709048917671	0.0011091849779859	0.0540704958832653	0.7987824105052153	0.0	0.9953695493684852	0.9986108648105456		False	35.0	49.05714285714286	0.2033352069101683	0.9603641456582632	470	141	284	1214	21465	21789	0.9824432483349574	1498	44553
TOBG_NAT-118.fna	4.2203495341282204	0.9189769641026828	0.0036209248226787	1381496	37	34	4	2.5431825953133176	0.0021695475004554	0.4328322340419371	0.9759246946629584	0.0	0.9960013780278149	0.9974412833051262		False	1.0	16.0	0.0001803751803751	0.0416666666666666	2391	1530	1860	2510	36772	36906	0.9870751373207692	4370	74519
TOBG_NAT-143.fna	2.6573078522614604	0.8653480031294115	0.0031707026169445	2084737	31	31	2	1.885332157182479	0.0013077029387734	0.1624478291506314	0.9042871612732436	0.0	0.9962174563944476	0.997138731652006		False					1281	969	2275	877	35122	35364	0.9837558988942452	3152	70975
TOBG_NAT-146.fna	1.283905994828876	0.6437939285746238	0.013902964283206	1453069	30	30	1	1.542369951372609	0.0012821654967393	0.0332145273211388	0.6781562158130585	0.0	0.9891428216231896	0.994239893914593		False					524	278	340	837	11756	12046	0.9719824041974808	1177	24635
TOBG_NAT-154.fna	6.117033194989294	0.8811839810640649	0.0046100991192706	1978883	76	74	6	3.612398238169088	0.0025778642408835	0.6920313126142374	0.995489468626242	0.0	0.9925780368600802	0.9947716198266602		False					10164	7160	10631	8009	76393	76768	0.9806258119067924	18640	154352
TOBG_NAT-175.fna	2.7711666688614685	0.8611074531080589	0.0092420347205294	1822488	66	66	2	3.486218415390156	0.0025917962746121	0.1503861753822247	0.913441965298314	0.0016637174521535	0.9931880456951878	0.9968877359282244		False	2624.0	41.24009146341464	0.405819147329894	0.9679480641956156	1867	853	1591	3200	31806	33348	0.9771052497459548	4791	68286
TOBG_NAT-181.fna	1.1197044581637787	0.6426993161579158	0.009942603761944	2975687	114	114	1	1.140659407974419	0.0006637929666258	0.0106513218628168	0.6279395867029919	0.0	0.9911657990219276	0.9947941315664932		False					280	165	236	307	21005	21232	0.9805242315880036	543	42830
TOBG_NAT-200.fna	2.018776066716517	0.7660576327629068	0.0177359635758628	1120682	53	53	2	1.8803454857218245	0.0017846798370411	0.091367577956994	0.8317962550639264	0.0	0.9840225013184366	0.9922651717874094		False					1636	792	1069	2304	14190	15244	0.967263593814668	3373	33180
TOBG_NAT-231.fna	1.1497957147831512	0.641074436719982	0.0038095052132051	1487626	65	65	1	1.1749602501743035	0.0009675699637831	0.0115882621035125	0.6376952665458157	0.0	0.9874122628922792	0.9883403909739544		False					217	201	204	35	10812	10970	0.977409070322182	239	22271
TOBG_NAT-272.fna	1.1304104452217942	0.617512147980781	0.0126794987103738	1175504	50	50	1	1.680278838139148	0.0015564123202791	0.0138110971974573	0.631440245009897	0.0	0.9871881736987989	0.9919926085617492		False	217.0	23.23963133640553	0.3584594684828981	0.9708838659117582	208	130	186	311	8352	8633	0.9753002221575764	497	17950
TOBG_NAT-284.fna	2.021810772508859	0.8128760676290745	0.0052755213341512	2500049	31	31	2	1.5952366263532891	0.0010101598955501	0.0738797519568616	0.8322463780698068	0.0	0.9928371493695284	0.9948728499266388		False					1323	947	1272	943	32397	32530	0.9810109153856038	2215	65272
TOBG_NAT-39.fna	3.975189295822094	0.926976235987151	0.0165451653908438	2742929	148	148	4	2.5772032232817152	0.0015645790749179	0.3773867278372863	0.9701058403833228	0.0	0.9912553313786956	0.9961696187490642		False	34.0	20.205882352941178	0.541328018411632	0.8933777781474581	9052	3965	6412	18217	69077	72614	0.9726333508610951	24629	148969
TOBG_NAT-43.fna	1.6351231670776656	0.7677762430606277	0.0150509407527078	2074215	104	104	1	1.491303833901126	0.0010407055605338	0.0372695212405656	0.7639741052667144	0.0	0.9920703706099218	0.9959511027747237		False	108.0	32.851851851851855	0.140479875294017	0.94695916005291	613	313	504	1140	21517	21861	0.9763082091626764	1644	44255
TOBG_NAT-52.fna	2.648087866661711	0.8713468042667591	0.0143539124561125	1937208	84	84	2	1.9051093682063769	0.0013747485569063	0.1639514187428505	0.903504758840478	0.0	0.9906866325785244	0.994908818417672		False					2958	1617	3038	4877	32204	33335	0.970549528146167	7915	67574
TOBG_NAT-68.fna	1.0078539068041348	0.5302023637339991	0.0048253630594535	2089406	60	57	1	1.2500063663944876	0.0008672646377575	0.0166712453204403	0.5893175536362982	0.0	0.9725260528808888	0.9739901817242268		False					957	906	1125	138	13249	14926	0.9490280891188668	1263	30760
TOBG_NP-104.fna	1.3248881132840924	0.5047027838058871	0.0102263923879639	1552910	93	88	1	1.9807640634438703	0.0015991026089422	0.0671036956423746	0.6895946341795662	0.0	0.9575552271462296	0.9621422950693818		False					4423	3945	3878	1226	12775	15217	0.9385526642300924	5104	32922
TOBG_NP-52.fna	2.473297783629804	0.8459209844157576	0.0061833296041101	1965511	53	50	2	1.954614227954338	0.0013979694205017	0.1369745577613149	0.8874009435467277	4.66186349000307e-06	0.9898820689014765	0.9921106880861732		False					2724	2124	2412	1348	31982	32288	0.9774914260677692	3760	64961
TOBG_NP-944.fna	2.2311951489529007	0.7208331907381865	0.0253640683008989	1256471	65	63	2	2.1475155797261656	0.0019258331906537	0.1512147912685608	0.8605634076983626	0.0	0.9654678758085654	0.9764417332905256		False					6561	4476	4289	6185	17462	20256	0.9447276950088954	10474	42706
TOBG_NP-970.fna	0.9670684808949228	0.5364810618858492	0.0228919732792948	2539482	102	101	1	1.1767281183871248	0.0007414042394868	0.0122265091857315	0.5742578802150877	0.0	0.9847338078521048	0.9915939321717284		False					474	261	333	653	15406	16000	0.9626658806483722	986	32591
TOBG_SAT-2619.fna	0.9290306440070516	0.5173575123073892	0.0097688074405758	1203139	27	27	1	1.163810620292788	0.0010634116205463	0.0114924376983872	0.5597154509292553	0.0	0.9691907138207853	0.974687206190786		False					426	350	349	185	6981	7682	0.9501535489990202	534	16084
TOBG_SP-2983.fna	2.4004583466621123	0.61600587422906	0.0081493220061507	1428613	42	41	1	2.761402250222808	0.0023171443276722	0.2179519575980339	0.8799209160202676	0.0	0.9645918508265112	0.9679383625216385		False					11025	9983	11040	2657	21380	25834	0.9401011765996392	13697	54718
TOBG_SP-30.fna	1.2751426740874672	0.6706563730039118	0.0043705515646026	2631522	94	91	1	1.2488428654167465	0.0007726116973748	0.0173226748626839	0.6756561242852005	0.0	0.9820116266315674	0.9836130306021718		False					820	747	747	171	21385	21581	0.974801724839548	918	43562
