scaffold	name1	name2	coverage_overlap	compared_bases_count	percent_genome_compared	length	consensus_SNPs	population_SNPs	conANI	popANI
TOBG_MED-1001.fna_MHASMcontig_1034986	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4056172933475415	5329	0.398877245508982	13360	4	0	0.9992493901294802	1.0
TOBG_MED-828.fna_112862	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9362520608169994	15333	0.9297798799345096	16491	53	0	0.996543403117459	1.0
TOBG_NAT-154.fna_147731	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.2357966680905596	552	0.0379381443298969	14550	0	0	1.0	1.0
TOBG_MED-713.fna_100520	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9420527218842616	12079	0.941832358674464	12825	24	0	0.998013080553026	1.0
TOBG_NAT-154.fna_130972	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7568838146406984	15778	0.7547837734404899	20904	13	0	0.9991760679427052	1.0
TOBG_MED-828.fna_108090	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9015060453934808	12750	0.8992805755395683	14178	58	0	0.9954509803921568	1.0
TOBG_MED-1001.fna_69095	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6431750593776819	32225	0.6426748035578955	50142	42	0	0.9986966640806828	1.0
TOBG_MED-828.fna_110767	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9033214066283568	24994	0.9012692917928746	27732	105	0	0.995798991758022	1.0
TOBG_MED-828.fna_42090	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8847918494028743	52454	0.8809283890904205	59544	255	1	0.9951385976283982	0.999980935676974
TOBG_MED-828.fna_79480	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8635466264080827	22308	0.849796198240067	26251	121	1	0.9945759368836292	0.999955173032096
TOBG_NAT-154.fna_MHASMcontig_1204276	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	9601	0	0		
TOBG_MED-1001.fna_151416	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7919505962521295	7438	0.788926601612219	9428	67	0	0.9909922022048938	1.0
TOBG_MED-746.fna_95643	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8116591928251121	14118	0.8076197013900807	17481	4	0	0.9997166737498228	1.0
TOBG_MED-746.fna_80432	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6818846716452382	17714	0.6757973447276057	26212	19	0	0.9989274020548718	1.0
TOBG_MED-630.fna_30034	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.956245060932496	22991	0.952363199536059	24141	47	0	0.9979557218041842	1.0
TOBG_MED-746.fna_97581	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9367329784253292	16716	0.9218043454284768	18134	2	0	0.999880354151711	1.0
TOBG_MED-828.fna_113057	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6649891454509572	6739	0.6605567535777298	10202	65	0	0.9903546520255232	1.0
TOBG_MED-630.fna_6813	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9851772991564982	12030	0.9839685915262556	12226	14	0	0.998836242726517	1.0
TOBG_NAT-154.fna_127066	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7392203389830508	43614	0.7373831301672105	59147	67	0	0.998463796028798	1.0
TOBG_MED-1001.fna_62406	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6589687726942629	9074	0.6549260194875496	13855	21	0	0.9976856953934318	1.0
TOBG_MED-630.fna_10986	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9897004677082296	39782	0.9873914122611068	40290	87	0	0.9978130812930472	1.0
TOBG_NAT-154.fna_130059	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8622452159820483	13833	0.8189083589865025	16892	11	0	0.9992048001156656	1.0
TOBG_MED-630.fna_25050	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.972592683225254	15898	0.9725331865174038	16347	9	0	0.9994338910554786	1.0
TOBG_MED-731.fna_88098	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8447079000381118	62059	0.8412498305544259	73770	87	0	0.9985981082518248	1.0
TOBG_MED-828.fna_43594	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.842887029288703	48348	0.8410249273748848	57487	268	0	0.9944568544717464	1.0
TOBG_MED-828.fna_99144	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8558944540786834	25171	0.8541228367831694	29470	150	0	0.9940407611934368	1.0
TOBG_MED-746.fna_98094	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.910644802668149	13106	0.9016235553109522	14536	42	0	0.996795360903403	1.0
TOBG_MED-746.fna_151036	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7663012586276898	9437	0.7065209253574904	13357	14	0	0.9985164776941824	1.0
TOBG_MED-746.fna_97912	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9237437790977684	23016	0.919059218144791	25043	14	0	0.9993917274939172	1.0
TOBG_MED-630.fna_27893	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9949600161279484	14806	0.9948263118994828	14883	44	0	0.9970282317979198	1.0
TOBG_MED-828.fna_108795	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.936736894250663	32146	0.9364640079237918	34327	178	0	0.9944627636408884	1.0
TOBG_NAT-154.fna_131664	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7452186556313611	6663	0.717686342093925	9284	12	0	0.9981990094552003	1.0
TOBG_NAT-154.fna_125703	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6693497968115036	8565	0.6514298752662002	13148	20	0	0.9976649153531816	1.0
TOBG_MED-828.fna_110192	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8789324247586598	23217	0.8731477999247838	26590	140	0	0.9939699358228884	1.0
TOBG_NAT-154.fna_130201	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.741540404040404	5873	0.6825101685066821	8605	24	0	0.9959135024689256	1.0
TOBG_MED-630.fna_3094	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9924355753761044	35161	0.9740968528368794	36096	99	0	0.9971843804214896	1.0
TOBG_MED-828.fna_108917	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9124268177525968	48313	0.9114972454909064	53004	181	0	0.9962535963405296	1.0
TOBG_MED-713.fna_56169	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.988935432004739	186980	0.97854301863094	191080	4	0	0.9999786073376832	1.0
TOBG_MED-828.fna_37174	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8501710376282782	7456	0.8431527762071696	8843	53	0	0.9928916309012876	1.0
TOBG_NAT-154.fna_127797	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8956944539894165	52133	0.8802532714225412	59225	87	0	0.998331191375904	1.0
TOBG_MED-731.fna_114327	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8850108047933992	27030	0.8833333333333333	30600	47	0	0.9982611912689604	1.0
TOBG_MED-746.fna_86225	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9783765984303824	17827	0.9769289785181938	18248	5	0	0.9997195265608348	1.0
TOBG_NAT-154.fna_MHASMcontig_46239	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	11771	0	0		
TOBG_MED-828.fna_111127	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9107351922203905	38117	0.9099524934947122	41889	222	0	0.9941758270587928	1.0
TOBG_MED-630.fna_1972	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9883241359279696	17014	0.987062713929338	17237	34	0	0.9980016457035382	1.0
TOBG_MED-828.fna_112703	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.934915106660862	12885	0.93410178338408	13794	84	0	0.9934807916181606	1.0
TOBG_MED-630.fna_32521	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9723154856570656	16507	0.9668482399109706	17073	23	0	0.9986066517235112	1.0
TOBG_MED-630.fna_2397	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.993454492266062	27168	0.9912796001021636	27407	51	0	0.9981227915194346	1.0
TOBG_MED-1001.fna_49582	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8324089341927747	11106	0.8309142600628461	13366	59	0	0.9946875562758868	1.0
TOBG_MED-746.fna_9871	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9167959811683016	69715	0.9046024887435608	77067	45	0	0.999354514810299	1.0
TOBG_MED-828.fna_110744	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7955301543973385	9326	0.7901381004829281	11803	85	0	0.9908856959039244	1.0
TOBG_MED-630.fna_6506	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.98798781316101	50912	0.9877386310724816	51544	102	0	0.9979965430546826	1.0
TOBG_MED-1001.fna_55387	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4632219325274551	5863	0.4602763385146804	12738	9	0	0.998464949684462	1.0
TOBG_MED-1001.fna_36724	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6434516631863769	21878	0.6381030158082016	34286	69	0	0.9968461468141512	1.0
TOBG_MED-1001.fna_44078	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5319378205256121	26657	0.5288877425498988	50402	87	0	0.9967363169148816	1.0
TOBG_MED-630.fna_116189	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9565591397849462	8896	0.9539946380697052	9325	26	0	0.9970773381294964	1.0
TOBG_MED-746.fna_85689	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8382845913767194	7252	0.83635105524161	8671	22	0	0.9969663541092112	1.0
TOBG_MED-1001.fna_43192	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4069248050746663	15396	0.4040944881889763	38100	39	0	0.9974668745128604	1.0
TOBG_NAT-154.fna_MHASMcontig_1190548	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.330636781950423	4455	0.3040333037603221	14653	1	0	0.9997755331088664	1.0
TOBG_MED-746.fna_84072	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9568602560033852	45226	0.9568197685488818	47267	13	0	0.999712554725158	1.0
TOBG_MED-828.fna_92319	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8246545620646341	14443	0.821324992891669	17585	54	0	0.9962611645779964	1.0
TOBG_MED-630.fna_29993	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9853528237642364	33569	0.982210258360886	34177	77	0	0.9977062170454885	1.0
TOBG_MED-731.fna_86098	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.366504340461571	3462	0.364306008628854	9503	3	0	0.9991334488734837	1.0
TOBG_MED-828.fna_109926	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8986951031289463	12810	0.8964310706787963	14290	89	0	0.9930523028883684	1.0
TOBG_NAT-154.fna_MHASMcontig_1465020	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0102853351028533	93	0.0092537313432835	10050	0	0	1.0	1.0
TOBG_MED-630.fna_11255	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.959702198061924	8121	0.9545133991537376	8508	14	0	0.9982760743750768	1.0
TOBG_MED-1001.fna_52017	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4134177869700103	15991	0.4068128625216241	39308	39	0	0.9975611281345756	1.0
TOBG_NAT-154.fna_128636	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6483889865260691	5534	0.5371772471364784	10302	2	0	0.999638597759306	1.0
TOBG_NAT-154.fna_129999	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7335480257630915	10478	0.7094590019635724	14769	24	0	0.9977094865432334	1.0
TOBG_MED-746.fna_93559	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.899917149958575	21724	0.8964635001856972	24233	44	0	0.9979745903148592	1.0
TOBG_MED-828.fna_108921	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7533555582706439	43162	0.7382536560335243	58465	185	0	0.9957138223437284	1.0
TOBG_MED-630.fna_28637	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.884588318085855	7542	0.8774869109947644	8595	26	0	0.9965526385574118	1.0
TOBG_MED-828.fna_109712	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8768823033369474	14558	0.8765655105973025	16608	75	0	0.994848193433164	1.0
TOBG_MED-828.fna_112718	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7619161676646706	9543	0.7581029551954243	12588	37	0	0.9961228125327464	1.0
TOBG_NAT-154.fna_128724	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6690619077700568	8473	0.6586598258706468	12864	12	0	0.998583736575003	1.0
TOBG_MED-630.fna_34262	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.988370740783812	8499	0.9779081808767692	8691	4	0	0.99952935639487	1.0
TOBG_NAT-154.fna_132931	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	12359	0	0		
TOBG_NAT-154.fna_29375	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6724371675878611	6448	0.6572884811416921	9810	26	0	0.995967741935484	1.0
TOBG_MED-1001.fna_44967	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6210986267166042	13930	0.6159900946316441	22614	74	0	0.9946877243359656	1.0
TOBG_MED-828.fna_82187	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8867059426229508	34617	0.8819842543759077	39249	156	0	0.9954935436346304	1.0
TOBG_MED-828.fna_111666	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7168981888517671	20385	0.7088215862860322	28759	50	0	0.9975472160902624	1.0
TOBG_MED-713.fna_46436	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9929249787668089	244336	0.991289460125039	246483	17	0	0.9999304236788684	1.0
TOBG_MED-828.fna_111097	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8932914627012715	29015	0.8918088212694022	32535	118	0	0.9959331380320524	1.0
TOBG_MED-731.fna_93289	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8828706908129216	85461	0.878162313241127	97318	116	0	0.9986426557143024	1.0
TOBG_NAT-154.fna_130910	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8212348930895569	21201	0.8164907956558577	25966	46	0	0.9978302910240084	1.0
TOBG_MED-746.fna_92339	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6084204012661542	25564	0.6034083935231082	42366	13	0	0.9994914723830386	1.0
TOBG_NAT-154.fna_129546	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7791149787076467	12624	0.7443396226415094	16960	17	0	0.9986533586818758	1.0
TOBG_MED-630.fna_116266	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9852152861836416	11395	0.980974517906336	11616	20	0	0.9982448442299254	1.0
TOBG_MED-713.fna_80801	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9994365786589452	356548	0.999248912604816	356816	39	0	0.9998906178130292	1.0
TOBG_MED-828.fna_112875	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6453921511116325	11002	0.644296088076833	17076	74	0	0.9932739501908744	1.0
TOBG_MED-1001.fna_62859	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4865830636461704	36085	0.484453454340413	74486	58	0	0.9983926839406956	1.0
TOBG_MED-828.fna_82651	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8902035495838765	35512	0.8869130869130869	40040	187	0	0.9947341743635956	1.0
TOBG_NAT-154.fna_MHASMcontig_1151287	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8225049668174325	19458	0.8219837783034809	23672	17	0	0.9991263233631412	1.0
TOBG_MED-713.fna_102600	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9884623135832326	58857	0.9879977170482778	59572	1	0	0.9999830096674992	1.0
TOBG_MED-1001.fna_MHASMcontig_1054436	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.3477031280739721	14139	0.3424813487065207	41284	4	0	0.9997170945611428	1.0
TOBG_MED-828.fna_124970	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9395234932757762	22635	0.939016801493466	24105	61	0	0.9973050585376628	1.0
TOBG_MED-630.fna_9994	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8621481906950029	10507	0.8610177825124969	12203	60	0	0.9942895212715332	1.0
TOBG_MED-828.fna_109446	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9344434141031328	23177	0.9337657628620926	24821	151	0	0.9934849203952194	1.0
TOBG_MED-828.fna_50142	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8591810355339853	35229	0.8582182269970036	41049	135	0	0.9961679298305374	1.0
TOBG_NAT-154.fna_MHASMcontig_1411033	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4451507742461287	5462	0.4166920964296612	13108	14	0	0.997436836323691	1.0
TOBG_NAT-154.fna_133297	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7385974914481186	10364	0.726839189283961	14259	18	0	0.9982632188344268	1.0
TOBG_NAT-154.fna_127506	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7343515973468078	44617	0.7295366100918931	61158	64	0	0.9985655691776676	1.0
TOBG_NAT-154.fna_28084	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8337192634248539	7561	0.829967069154775	9110	4	0	0.9994709694484856	1.0
TOBG_MED-828.fna_50216	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8925736381212328	39242	0.8852044844465499	44331	124	0	0.9968401202792926	1.0
TOBG_MED-828.fna_47135	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.950578081745644	35025	0.9482618583495775	36936	154	0	0.9956031406138472	1.0
TOBG_NAT-154.fna_126306	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7766129503692589	39855	0.7763557737260403	51336	62	0	0.9984443608079288	1.0
