scaffold	name1	name2	coverage_overlap	compared_bases_count	percent_genome_compared	length	consensus_SNPs	population_SNPs	conANI	popANI
TOBG_MED-1001.fna_52458	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4213894324853229	21533	0.4074284308716959	52851	57	0	0.9973529001996936	1.0
TOBG_MED-828.fna_39475	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9070402440224344	36873	0.9060818282344268	40695	220	0	0.9940335747023568	1.0
TOBG_NAT-154.fna_131027	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8296691414978735	11510	0.7287116176005065	15795	1	0	0.9999131190269333	1.0
TOBG_MED-828.fna_36321	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8671083087237609	10864	0.8615384615384616	12610	44	0	0.9959499263622976	1.0
TOBG_MED-731.fna_104061	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8936686009026434	69304	0.8934036327072564	77573	50	0	0.999278540921159	1.0
TOBG_MED-746.fna_82290	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.926194099687119	97983	0.921152580614835	106370	29	0	0.9997040302909688	1.0
TOBG_MED-828.fna_43598	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7810662485299883	15940	0.771613902604318	20658	101	0	0.99366373902133	1.0
TOBG_NAT-154.fna_128424	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	14389	0	0		
TOBG_NAT-154.fna_129571	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7974058257377781	25021	0.7963399108847867	31420	46	0	0.9981615443027856	1.0
TOBG_MED-746.fna_105490	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9610757663389242	16617	0.961020183910705	17291	13	0	0.9992176686525848	1.0
TOBG_MED-828.fna_48796	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7279265703130351	10627	0.7169747672378897	14822	70	0	0.9934130046108968	1.0
TOBG_NAT-154.fna_126006	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8202387829770845	8519	0.8199230028873917	10390	12	0	0.9985913839652542	1.0
TOBG_MED-1001.fna_63886	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5876479616137739	33312	0.5807936397238301	57356	17	0	0.9994896733909702	1.0
TOBG_MED-630.fna_25982	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9771157932011332	22075	0.9763810871776726	22609	52	0	0.9976443941109852	1.0
TOBG_MED-1001.fna_39519	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5927966723758258	60569	0.5926864590876176	102194	248	0	0.9959054962109328	1.0
TOBG_MED-828.fna_109241	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8869628958885799	41140	0.8849785961666703	46487	141	0	0.9965726786582402	1.0
TOBG_MED-713.fna_83511	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9244799898843016	29245	0.9244215450752308	31636	4	0	0.9998632244828176	1.0
TOBG_MED-731.fna_108382	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8235865988632964	11013	0.8143300798580302	13524	66	0	0.9940070825388178	1.0
TOBG_MED-828.fna_113415	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7351010996807379	8289	0.73328025477707	11304	92	0	0.9889009530703342	1.0
TOBG_MED-746.fna_82220	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8635122037183893	9800	0.8393285371702638	11676	48	0	0.9951020408163266	1.0
TOBG_MED-630.fna_10716	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9747010790317876	40107	0.9733291268261904	41206	110	0	0.9972573366245294	1.0
TOBG_NAT-154.fna_MHASMcontig_1186370	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5556915544675642	10442	0.5382751688231352	19399	11	0	0.99894656196131	1.0
TOBG_NAT-154.fna_127880	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7141033496732027	27970	0.7051023495008572	39668	34	0	0.9987844118698606	1.0
TOBG_MED-828.fna_109640	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.914743434483236	26437	0.9131636212911473	28951	131	0	0.995044823542762	1.0
TOBG_MED-630.fna_3724	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9698299506308284	17680	0.9696703778862502	18233	46	0	0.9973981900452488	1.0
TOBG_MED-630.fna_27484	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9856958021851638	27426	0.9794650191064604	28001	54	0	0.9980310654123824	1.0
TOBG_NAT-154.fna_MHASMcontig_1158878	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7061324264002551	6644	0.7046346378194931	9429	3	0	0.9995484647802528	1.0
TOBG_MED-1001.fna_46975	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5016315452410722	16449	0.5005325137692846	32863	23	0	0.9986017387075202	1.0
TOBG_MED-746.fna_89418	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9799730997744194	92532	0.9798797017960014	94432	28	0	0.9996974019798556	1.0
TOBG_MED-630.fna_31003	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9800145348837208	10788	0.9683152320258503	11141	11	0	0.9989803485354096	1.0
TOBG_MED-1001.fna_43015	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5501729343947296	50107	0.54280050264321	92312	214	0	0.995729139641168	1.0
TOBG_NAT-154.fna_126213	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	14504	0	0		
TOBG_MED-828.fna_109967	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8025961499819154	19971	0.8002163721601154	24957	112	0	0.9943918682089028	1.0
TOBG_MED-828.fna_152618	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8189627052299663	7532	0.8131274964914175	9263	43	0	0.99429102496017	1.0
TOBG_MED-828.fna_112185	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9390338467987006	44806	0.9389551331754648	47719	143	0	0.9968084631522564	1.0
TOBG_MED-630.fna_9619	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9799626755721442	9977	0.9777538220305764	10204	20	0	0.99799538939561	1.0
TOBG_MED-1001.fna_46600	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5621496466000487	4613	0.5609874741578499	8223	19	0	0.9958812052893996	1.0
TOBG_MED-1001.fna_13088	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6505835639513897	21628	0.647389846743295	33408	48	0	0.9977806547068616	1.0
TOBG_MED-630.fna_10692	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9828666945257	11760	0.9727851766068326	12089	19	0	0.9983843537414966	1.0
TOBG_MED-828.fna_38878	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9357642168902324	39624	0.9353886829867096	42361	92	0	0.9976781748435292	1.0
TOBG_MED-746.fna_83859	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6098465738789803	20550	0.59653400679265	34449	38	0	0.9981508515815084	1.0
TOBG_MED-828.fna_53501	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.749055443282664	8525	0.739247311827957	11532	37	0	0.9956598240469208	1.0
TOBG_MED-630.fna_114172	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9876218643882134	18032	0.9873514756611728	18263	38	0	0.9978926353149956	1.0
TOBG_MED-731.fna_MHASMcontig_1035938	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4723114480277527	3676	0.4562492242770262	8057	3	0	0.999183895538629	1.0
TOBG_MED-746.fna_84621	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9566498316498316	22730	0.9280960352782656	24491	16	0	0.9992960844698636	1.0
TOBG_NAT-154.fna_126146	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8627122481322165	19053	0.8620096819436276	22103	35	0	0.9981630189471474	1.0
TOBG_MED-630.fna_33651	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9521101671690876	13897	0.9503521849141764	14623	25	0	0.9982010505864576	1.0
TOBG_MED-731.fna_85236	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8407786603002617	91565	0.8401537812196062	108986	104	0	0.9988641948342708	1.0
TOBG_MED-731.fna_103766	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.937567494600432	55564	0.9368877198307114	59307	124	0	0.9977683392124396	1.0
TOBG_MED-630.fna_7043	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.996806064219402	46814	0.9964029542600517	46983	101	0	0.9978425257401632	1.0
TOBG_MED-828.fna_108303	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7067453059091419	18933	0.6920714990678802	27357	29	0	0.9984682828923044	1.0
TOBG_MED-1001.fna_42474	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5155587416920815	84862	0.5100063704220104	166394	134	0	0.9984209658033042	1.0
TOBG_MED-630.fna_3239	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9703573078053492	23111	0.9677973199329984	23880	54	0	0.9976634503050495	1.0
TOBG_MED-828.fna_111290	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8583385975994946	10870	0.8541568442558541	12726	63	0	0.9942042318307268	1.0
TOBG_MED-828.fna_109612	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9524660080924434	26129	0.9519108164231848	27449	61	0	0.9976654292165792	1.0
TOBG_NAT-154.fna_127102	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.013595874355368	29	0.0030710579265064	9443	0	0	1.0	1.0
TOBG_MED-731.fna_86135	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.927717138875987	63916	0.9276767442198	68899	87	0	0.9986388384754992	1.0
TOBG_MED-828.fna_109998	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7853791598472449	7198	0.771737965047711	9327	34	0	0.9952764656849123	1.0
TOBG_MED-746.fna_81502	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8136038854332769	66840	0.8053594235727884	82994	27	0	0.9995960502693	1.0
TOBG_MED-630.fna_12392	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9975899344320396	28147	0.9974838755404352	28218	59	0	0.99790386186805	1.0
TOBG_MED-630.fna_29253	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.987249243388956	59696	0.986303180503924	60525	105	0	0.9982410881801126	1.0
TOBG_MED-630.fna_32184	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9862271486475308	23845	0.9827721221613156	24263	95	0	0.99601593625498	1.0
TOBG_NAT-154.fna_130530	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8010501193317422	16782	0.8008972033979193	20954	25	0	0.9985103086640448	1.0
TOBG_MED-746.fna_86023	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9361702127659576	9724	0.93446088794926	10406	6	0	0.9993829699712052	1.0
TOBG_MED-630.fna_29484	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9839209225700164	14931	0.9817859021567596	15208	33	0	0.9977898332328712	1.0
TOBG_NAT-154.fna_130845	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7924369747899159	12259	0.7725611293168642	15868	15	0	0.998776409168774	1.0
TOBG_MED-1001.fna_55509	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5380982121945507	13785	0.5341987986824259	25805	102	0	0.9926006528835692	1.0
TOBG_NAT-154.fna_20981	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8910288165287259	73746	0.8889987221833787	82954	72	0	0.9990236758603857	1.0
TOBG_MED-1001.fna_37416	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6104611149346181	14192	0.6095696246026974	23282	61	0	0.9957018038331454	1.0
TOBG_MED-630.fna_2425	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9962017434620174	15999	0.996139717327688	16061	30	0	0.9981248828051752	1.0
TOBG_MED-630.fna_24983	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9805391743892166	23278	0.9736897143096164	23907	33	0	0.9985823524357764	1.0
TOBG_MED-746.fna_79391	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9312658833471068	149877	0.9310518338137362	160976	36	0	0.9997598030384915	1.0
TOBG_MED-746.fna_MHASMcontig_1007788	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.492920206563385	5918	0.4746931900216571	12467	2	0	0.9996620479891856	1.0
TOBG_MED-828.fna_42098	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8587053350489954	34702	0.8549817680102494	40588	192	0	0.9944671776842832	1.0
TOBG_NAT-154.fna_592	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	23345	0	0		
TOBG_NAT-154.fna_127161	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8229319329099495	40429	0.7065536525690318	57220	57	0	0.9985901209527814	1.0
TOBG_MED-828.fna_41854	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9214783870853542	26029	0.9202078766881142	28286	119	0	0.9954281762649352	1.0
TOBG_NAT-154.fna_18223	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	12342	0	0		
TOBG_MED-746.fna_83125	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.898751100531516	27562	0.8882944437282455	31028	24	0	0.9991292359045062	1.0
TOBG_MED-828.fna_49053	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4948946896227624	11584	0.4935662547933532	23470	63	0	0.9945614640883976	1.0
TOBG_MED-746.fna_85503	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7849531804972554	19448	0.7631155581714734	25485	6	0	0.9996914849856028	1.0
TOBG_NAT-154.fna_128804	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6964470883588932	12761	0.6928548159409273	18418	40	0	0.99686544941619	1.0
TOBG_MED-630.fna_1530	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9854519003455172	16257	0.9853324443905692	16499	59	0	0.9963707941194564	1.0
TOBG_MED-1001.fna_41970	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5783050633111494	36583	0.5757203783264876	63543	58	0	0.9984145641418144	1.0
TOBG_MED-828.fna_107901	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9523467002337708	21184	0.9503813369223868	22290	34	0	0.99839501510574	1.0
TOBG_MED-746.fna_102558	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9516212469220104	45989	0.9515228006289828	48332	17	0	0.9996303463871796	1.0
TOBG_MED-630.fna_25161	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9620623380964318	11513	0.960537293509094	11986	28	0	0.9975679666463996	1.0
TOBG_MED-746.fna_MHASMcontig_1030372	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5764546684709067	4686	0.5242783620496756	8938	0	0	1.0	1.0
TOBG_MED-630.fna_2859	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9690226876090752	11105	0.9650647431997914	11507	65	0	0.9941467807294012	1.0
TOBG_NAT-154.fna_127243	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8761322989733823	37721	0.8637144230989399	43673	42	0	0.9988865618620928	1.0
TOBG_MED-746.fna_106967	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8511762954139369	11433	0.8475166790214974	13490	5	0	0.999562669465582	1.0
TOBG_MED-828.fna_46332	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8441105769230769	42138	0.8433672244015691	49964	231	0	0.9945180122454792	1.0
TOBG_NAT-154.fna_129173	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.819581038552321	33334	0.8190775732855001	40697	69	0	0.997930041399172	1.0
TOBG_MED-746.fna_153423	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8554275318374772	7053	0.8497590361445783	8300	6	0	0.9991492981709912	1.0
TOBG_MED-828.fna_109311	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8216811594202899	14174	0.814083050944805	17411	108	0	0.9923804148440808	1.0
TOBG_MED-828.fna_100958	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9012410879324004	20478	0.8998945333098963	22756	128	0	0.9937493895888272	1.0
TOBG_MED-828.fna_109507	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7640854472630173	5723	0.7581136574380712	7549	18	0	0.996854796435436	1.0
TOBG_MED-828.fna_114544	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8763761895876097	9393	0.8658738938053098	10848	31	0	0.9966996699669968	1.0
TOBG_MED-1001.fna_65492	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7257007567750391	34330	0.7232545400918552	47466	28	0	0.9991843868336732	1.0
TOBG_NAT-154.fna_125897	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8949081911707254	75592	0.8946751725035803	84491	98	0	0.9987035665149752	1.0
TOBG_MED-828.fna_51279	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7424962852897474	9994	0.7159538648900351	13959	22	0	0.9977986792075244	1.0
TOBG_NAT-154.fna_126688	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8346173230614156	11592	0.827054794520548	14016	5	0	0.9995686680469288	1.0
TOBG_MED-828.fna_46502	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8365202773691952	15924	0.8292454304014998	19203	88	0	0.9944737503139914	1.0
TOBG_MED-828.fna_108460	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8450670751029893	32001	0.8362776354988762	38266	139	0	0.9956563857379456	1.0
TOBG_NAT-154.fna_126018	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.768014671008948	24290	0.7652562931224599	31741	47	0	0.9980650473445862	1.0
TOBG_MED-746.fna_106027	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6393384384621458	16197	0.5582862263890804	29012	3	0	0.99981478051491	1.0
TOBG_MED-630.fna_3932	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9466123387138902	18121	0.927189930413426	19544	40	0	0.9977926163015286	1.0
