scaffold	name1	name2	coverage_overlap	compared_bases_count	percent_genome_compared	length	consensus_SNPs	population_SNPs	conANI	popANI
TOBG_NAT-154.fna_129399	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6246792368626576	11198	0.6072009543433468	18442	20	0	0.998213966779782	1.0
TOBG_MED-828.fna_40086	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8489389298231089	30763	0.8411626380837799	36572	190	0	0.9938237493092352	1.0
TOBG_NAT-154.fna_131729	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.828987534978377	13035	0.8027960830202624	16237	31	0	0.9976217874952052	1.0
TOBG_MED-746.fna_107043	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.74533598985691	16460	0.6756146615769815	24363	12	0	0.9992709599027948	1.0
TOBG_MED-828.fna_108352	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7984597068234244	21461	0.792152664993356	27092	102	0	0.9952471925818928	1.0
TOBG_NAT-154.fna_130163	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8251337543746732	20512	0.8108471360240345	25297	15	0	0.99926872074883	1.0
TOBG_MED-828.fna_113483	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.921239170385928	7018	0.918586387434555	7640	26	0	0.9962952408093474	1.0
TOBG_MED-630.fna_29075	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9843556381660472	12710	0.982833281781627	12932	26	0	0.9979543666404406	1.0
TOBG_NAT-154.fna_126758	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8407738095238095	36725	0.838393753995069	43804	47	0	0.998720217835262	1.0
TOBG_NAT-154.fna_126223	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7579261672095549	13961	0.7474569011671485	18678	37	0	0.997349760045842	1.0
TOBG_MED-713.fna_82205	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9904694618005726	134584	0.9900978444787758	135930	9	0	0.9999331272662426	1.0
TOBG_MED-828.fna_80284	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9190869796011224	12120	0.9146479510980304	13251	70	0	0.9942244224422442	1.0
TOBG_NAT-154.fna_125642	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8361260389198572	100198	0.8343436698531126	120092	65	0	0.9993512844567756	1.0
TOBG_MED-630.fna_274	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9379644921552436	9087	0.9233817701453104	9841	39	0	0.9957081545064378	1.0
TOBG_MED-630.fna_116165	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.971763229449906	9292	0.9708494410197472	9571	32	0	0.996556177356866	1.0
TOBG_MED-746.fna_84937	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8868954248366013	27139	0.8845827900912646	30680	3	0	0.999889457975607	1.0
TOBG_MED-746.fna_102456	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9518359561278016	9980	0.91930729550479	10856	8	0	0.9991983967935872	1.0
TOBG_NAT-154.fna_129888	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.815218733281205	19809	0.8063912070018319	24565	16	0	0.9991922863344944	1.0
TOBG_MED-1001.fna_39580	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9776510192631382	10455	0.9771941302925508	10699	51	0	0.9951219512195122	1.0
TOBG_MED-630.fna_10762	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9889809172839056	27105	0.9812475111320276	27623	44	0	0.9983766832687696	1.0
TOBG_MED-630.fna_4972	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.925050641458474	6850	0.913211571790428	7501	14	0	0.997956204379562	1.0
TOBG_MED-746.fna_85128	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4729240864858801	16864	0.3973048108184517	42446	13	0	0.9992291271347248	1.0
TOBG_NAT-154.fna_125898	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	26317	0	0		
TOBG_MED-746.fna_101265	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.668579738748799	25745	0.6405822343866634	40190	14	0	0.9994562050883666	1.0
TOBG_MED-828.fna_90126	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8349210037174721	7187	0.8334686304070509	8623	39	0	0.9945735355502991	1.0
TOBG_MED-630.fna_3137	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9341715529226864	15454	0.919333729922665	16810	19	0	0.9987705448427592	1.0
TOBG_MED-828.fna_97903	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9165281162457012	40242	0.916152532726238	43925	241	0	0.994011232046121	1.0
TOBG_MED-630.fna_34938	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.995639047299564	8904	0.995639047299564	8943	12	0	0.9986522911051212	1.0
TOBG_MED-630.fna_11673	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9414343114574456	15464	0.9384634057531254	16478	62	0	0.9959906880496636	1.0
TOBG_MED-828.fna_36374	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9464784107699884	23060	0.9460900960039388	24374	127	0	0.9944926279271464	1.0
TOBG_NAT-154.fna_127575	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7695920016158352	15241	0.7600359048521418	20053	26	0	0.9982940751919164	1.0
TOBG_MED-746.fna_93619	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6868656573169853	57253	0.6727257772659977	85106	18	0	0.9996856059944456	1.0
TOBG_MED-828.fna_108604	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8743295798276607	34397	0.8729538360023349	39403	131	0	0.9961915283309593	1.0
TOBG_MED-630.fna_26596	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9945506239140736	12593	0.9944720840243229	12663	21	0	0.9983324068927182	1.0
TOBG_MED-828.fna_46912	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6817957876585786	11071	0.6406457959608819	17281	64	0	0.994219131063138	1.0
TOBG_MED-828.fna_107012	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.856190410391046	24785	0.8506366475615197	29137	104	0	0.995803913657454	1.0
TOBG_MED-630.fna_5361	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9893297638397552	51737	0.9880638631068333	52362	91	0	0.9982411040454608	1.0
TOBG_NAT-154.fna_MHASMcontig_1175337	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	12986	0	0		
TOBG_MED-630.fna_26120	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.990214950272698	12346	0.9901355361296014	12469	15	0	0.9987850315891786	1.0
TOBG_NAT-154.fna_MHASMcontig_1373627	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8359124622287336	9129	0.8341557017543859	10944	16	0	0.9982473436301896	1.0
TOBG_NAT-154.fna_126573	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7815398280952007	29915	0.7814173392889795	38283	34	0	0.998863446431556	1.0
TOBG_NAT-154.fna_131079	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8289259402869329	21378	0.8287973947429634	25794	12	0	0.9994386752736458	1.0
TOBG_NAT-154.fna_125751	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7585520726199526	33927	0.7582469157875916	44744	26	0	0.9992336487163616	1.0
TOBG_MED-828.fna_111075	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8822677925211098	7314	0.8691622103386809	8415	27	0	0.9963084495488104	1.0
TOBG_NAT-154.fna_28247	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8607570188472667	22013	0.6268473958481647	35117	33	0	0.9985008858401854	1.0
TOBG_MED-630.fna_10214	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9732688623300794	21336	0.9726477024070022	21936	62	0	0.9970941132358456	1.0
TOBG_NAT-154.fna_127858	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.762099079898113	29321	0.7136320490666147	41087	44	0	0.9984993690528972	1.0
TOBG_MED-630.fna_114043	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9839794096018488	18733	0.9838243789716926	19041	41	0	0.9978113489563872	1.0
TOBG_MED-630.fna_10386	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.993718592964824	13447	0.9913742258920673	13564	26	0	0.9980664832304604	1.0
TOBG_MED-630.fna_9105	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9605635008992036	22433	0.9570392491467576	23440	23	0	0.9989747247358802	1.0
TOBG_MED-731.fna_82857	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8086971895544671	123501	0.8080463755978513	152839	241	0	0.9980485987967708	1.0
TOBG_NAT-154.fna_127827	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6919768094258463	7400	0.6580117375066691	11246	6	0	0.9991891891891892	1.0
TOBG_MED-731.fna_93846	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7783933640683611	175762	0.776327064248549	226402	158	0	0.999101057111321	1.0
TOBG_NAT-154.fna_127089	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7010728997030367	14637	0.665257703845105	22002	41	0	0.9971988795518208	1.0
TOBG_MED-828.fna_108497	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9718267419962336	25802	0.9714242686645834	26561	95	0	0.996318114874816	1.0
TOBG_MED-746.fna_89430	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7899735794789472	47242	0.770807159522916	61289	32	0	0.9993226366368908	1.0
TOBG_MED-828.fna_56046	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7990299616678401	10214	0.7984677923702314	12792	34	0	0.9966712355590366	1.0
TOBG_MED-630.fna_29098	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9736882361939728	19095	0.9733408094606992	19618	58	0	0.9969625556428384	1.0
TOBG_MED-828.fna_47096	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.827009758872697	18898	0.8260698518162346	22877	137	0	0.9927505556143508	1.0
TOBG_NAT-154.fna_128979	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.0	0	0.0	13758	0	0		
TOBG_MED-828.fna_108990	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7353219696969697	7765	0.7336545729402872	10584	52	0	0.9933032839665163	1.0
TOBG_NAT-154.fna_125709	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7747352615773668	19607	0.7745210349595102	25315	24	0	0.9987759473657368	1.0
TOBG_MED-828.fna_109692	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9739749570341272	23802	0.9734173073777196	24452	72	0	0.99697504411394	1.0
TOBG_MED-746.fna_81131	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9511609878548488	77298	0.9418774674660038	82068	24	0	0.9996895133121168	1.0
TOBG_MED-746.fna_83588	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9314477616538804	30232	0.9313903693890756	32459	23	0	0.9992392167240012	1.0
TOBG_MED-746.fna_147092	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6542209698250557	5572	0.6409017713365539	8694	5	0	0.999102656137832	1.0
TOBG_MED-828.fna_109814	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8821398311274725	30193	0.878853150924174	34355	77	0	0.9974497400059616	1.0
TOBG_MED-828.fna_108649	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.928131721426982	25028	0.9271690005186338	26994	96	0	0.9961642959884928	1.0
TOBG_MED-630.fna_33287	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9692737430167596	7634	0.9632807570977918	7925	15	0	0.9980351061042704	1.0
TOBG_MED-746.fna_83208	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9779873336495272	35054	0.977360173980929	35866	11	0	0.9996861984366976	1.0
TOBG_MED-713.fna_MHASMcontig_611849	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8302146395156852	6034	0.8041044776119403	7504	0	0	1.0	1.0
TOBG_NAT-154.fna_128627	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7864968152866242	21609	0.7339514978601998	29442	17	0	0.9992132907584804	1.0
TOBG_MED-828.fna_111271	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7076443284015086	9757	0.6877907796419005	14186	74	0	0.9924157015476068	1.0
TOBG_MED-828.fna_109382	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8203830448035889	14264	0.8165788871078543	17468	52	0	0.9963544587773416	1.0
TOBG_MED-746.fna_94688	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.964964198853683	56737	0.9579583635841762	59227	27	0	0.9995241200627456	1.0
TOBG_MED-746.fna_106685	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7269503546099291	6355	0.7135638895126881	8906	40	0	0.993705743509048	1.0
TOBG_MED-1001.fna_58466	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.599684410523943	55866	0.5983228197191848	93371	107	0	0.9980847026814162	1.0
TOBG_MED-731.fna_80179	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7283865401207937	122409	0.7269115655953823	168396	126	0	0.9989706639217704	1.0
TOBG_NAT-154.fna_127470	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7560495216657288	13435	0.749762821586026	17919	10	0	0.9992556754745068	1.0
TOBG_MED-828.fna_119641	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9185844399638462	13212	0.9125569830087028	14478	46	0	0.9965183166818044	1.0
TOBG_MED-1001.fna_16785	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6086397381188987	31236	0.6038976103936278	51724	81	0	0.997406838263542	1.0
TOBG_MED-828.fna_110832	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8732855499513318	19738	0.871742778906457	22642	80	0	0.9959469044482724	1.0
TOBG_MED-630.fna_10312	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9704941343761108	19110	0.9657856168191236	19787	31	0	0.998377812663527	1.0
TOBG_MED-1001.fna_60350	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5114179367235049	20335	0.5101605619668841	39860	76	0	0.9962626014261126	1.0
TOBG_MED-746.fna_97983	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8863202545068929	8358	0.8769279194208373	9531	36	0	0.9956927494615936	1.0
TOBG_MED-630.fna_27116	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.99254330618332	17304	0.992486377975337	17435	20	0	0.998844197873324	1.0
TOBG_MED-828.fna_42955	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8897484145236602	12767	0.888881152962473	14363	48	0	0.9962403070415916	1.0
TOBG_NAT-154.fna_129045	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8616719506090439	10328	0.8593776002662673	12018	20	0	0.9980635166537568	1.0
TOBG_MED-746.fna_79774	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.7821286011801458	36053	0.7817554967691573	46118	11	0	0.9996948936288242	1.0
TOBG_MED-828.fna_110851	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.760379330943847	10183	0.7547994959602699	13491	35	0	0.9965628989492292	1.0
TOBG_MED-630.fna_27277	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9877100840336136	9403	0.9830632514375328	9565	11	0	0.9988301605870468	1.0
TOBG_MED-746.fna_103341	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8285727842095274	17463	0.8142397538117219	21447	16	0	0.9990837771287866	1.0
TOBG_MED-828.fna_93957	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6835673125265885	17675	0.6810650431565968	25952	129	0	0.9927015558698729	1.0
TOBG_NAT-154.fna_127484	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8304026576550776	14498	0.8181253879577902	17721	15	0	0.9989653745344186	1.0
TOBG_MED-1001.fna_64456	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6965297675899396	21878	0.6945837830973395	31498	156	0	0.9928695493189506	1.0
TOBG_MED-630.fna_473	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9931856500562009	42413	0.9929531301212716	42714	98	0	0.9976893876877372	1.0
TOBG_MED-630.fna_115419	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9839715048975958	11050	0.9837962962962964	11232	43	0	0.9961085972850678	1.0
TOBG_MED-630.fna_27743	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9821936256172378	13128	0.9789709172259508	13410	9	0	0.9993144424131628	1.0
TOBG_MED-828.fna_118797	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8852112195454855	12971	0.8817211610359594	14711	54	0	0.9958368668568344	1.0
TOBG_MED-630.fna_6482	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9936510080713248	29423	0.993550347808469	29614	59	0	0.9979947659993882	1.0
TOBG_MED-1001.fna_37063	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.2171752397558849	4982	0.2137005104448162	23313	14	0	0.9971898835808912	1.0
TOBG_NAT-154.fna_126708	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.6393061138142585	6044	0.6332774518021794	9544	7	0	0.9988418266048974	1.0
TOBG_NAT-154.fna_127312	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8433491161940367	82111	0.8374657052230053	98047	107	0	0.9986968859227144	1.0
TOBG_MED-746.fna_96406	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.4101575056252009	8932	0.4026143790849673	22185	6	0	0.9993282579489476	1.0
TOBG_MED-1001.fna_40412	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5389393149971207	78614	0.5312187474660107	147988	101	0	0.9987152415600274	1.0
TOBG_NAT-154.fna_127190	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.5247291156938133	12010	0.5140826983991097	23362	17	0	0.9985845129059118	1.0
TOBG_MED-630.fna_26228	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.9977506153976742	23509	0.9977082714425158	23563	38	0	0.9983835977710664	1.0
TOBG_MED-828.fna_81227	ERR599092.OGdb.sorted.bam	ERR599140.OGdb.sorted.bam	0.8398691345852194	18740	0.8364577753972505	22404	133	0	0.9929028815368196	1.0
